customer_id,connected_id,connection_type,connection_strength,same_city
C0048,C0084,Neighbor,0.29,False
C0035,C0019,Colleague,0.07,False
C0002,C0005,Colleague,0.21,False
C0063,C0047,Family,0.26,False
C0011,C0063,Colleague,0.38,False
C0022,C0020,Friend,0.18,True
C0094,C0096,Colleague,0.89,True
C0006,C0010,Family,0.11,True
C0046,C0052,Family,0.74,True
C0092,C0008,Neighbor,0.42,False
C0071,C0064,Family,0.85,False
C0024,C0018,Friend,0.73,False
C0015,C0044,Neighbor,0.04,False
C0059,C0077,Friend,0.18,False
C0004,C0018,Neighbor,0.25,True
C0095,C0024,Colleague,0.01,False
C0088,C0028,Family,0.57,True
C0061,C0040,Neighbor,0.03,True
C0029,C0045,Family,0.13,False
C0013,C0055,Colleague,0.94,True
C0077,C0016,Colleague,0.02,False
C0027,C0081,Friend,0.75,True
C0016,C0008,Friend,0.51,True
C0031,C0052,Family,0.16,True
C0090,C0096,Neighbor,0.56,True
C0018,C0011,Neighbor,0.42,False
C0007,C0017,Friend,0.93,True
C0066,C0049,Neighbor,0.18,True
C0027,C0080,Colleague,0.57,True
C0090,C0070,Neighbor,0.78,True
C0048,C0088,Family,0.92,True
C0037,C0002,Friend,0.26,False
C0084,C0054,Friend,0.65,True
C0091,C0037,Neighbor,0.45,False
C0024,C0048,Friend,0.94,False
C0015,C0017,Colleague,0.64,False
C0024,C0062,Friend,0.4,True
C0014,C0016,Family,0.44,True
C0016,C0028,Family,0.98,False
C0013,C0033,Family,0.56,True
C0024,C0063,Family,0.62,False
C0056,C0054,Neighbor,0.43,False
C0089,C0024,Family,0.74,False
C0008,C0026,Colleague,0.15,True
C0097,C0006,Neighbor,0.18,False
C0079,C0060,Colleague,0.19,True
C0043,C0023,Colleague,0.27,False
C0084,C0020,Family,0.59,True
C0060,C0014,Friend,0.3,False
C0085,C0017,Family,0.32,True
C0037,C0038,Neighbor,0.17,True
C0023,C0094,Friend,0.27,True
C0029,C0025,Colleague,0.41,True
C0026,C0097,Colleague,0.42,True
C0014,C0091,Neighbor,0.46,False
C0079,C0093,Colleague,0.72,True
C0004,C0013,Friend,0.29,True
C0025,C0020,Friend,0.59,False
C0059,C0032,Family,0.47,False
C0049,C0089,Neighbor,0.76,False
C0008,C0002,Neighbor,0.99,True
C0062,C0099,Colleague,0.79,True
C0006,C0083,Colleague,0.67,False
C0052,C0028,Colleague,0.6,True
C0029,C0033,Colleague,0.67,True
C0047,C0045,Colleague,0.04,False
C0029,C0019,Neighbor,0.06,False
C0030,C0035,Friend,0.32,False
C0079,C0040,Family,0.57,True
C0038,C0074,Neighbor,0.9,False
C0085,C0012,Family,0.28,False
C0036,C0009,Friend,0.86,True
C0091,C0059,Family,0.49,False
C0070,C0098,Neighbor,0.16,False
C0096,C0004,Neighbor,0.91,True
C0038,C0056,Family,0.66,True
C0044,C0005,Family,0.79,False
C0079,C0100,Neighbor,0.57,True
C0014,C0058,Family,0.44,False
C0067,C0002,Colleague,0.99,False
C0030,C0034,Family,0.28,False
C0083,C0079,Friend,0.12,True
C0073,C0011,Friend,0.28,True
C0091,C0085,Family,0.1,False
C0081,C0036,Friend,0.56,False
C0097,C0099,Family,0.75,True
C0061,C0045,Family,0.64,False
C0046,C0084,Friend,0.47,False
C0006,C0100,Colleague,0.14,True
C0052,C0080,Neighbor,0.15,False
C0048,C0055,Neighbor,0.05,True
C0009,C0062,Family,0.59,True
C0063,C0065,Friend,0.53,True
C0044,C0064,Friend,0.53,True
C0075,C0081,Family,0.92,False
C0052,C0016,Family,0.17,True
C0048,C0011,Colleague,0.68,False
C0098,C0072,Friend,0.93,True
C0063,C0010,Friend,0.13,False
C0080,C0026,Colleague,0.91,False
C0085,C0078,Friend,0.33,False
C0051,C0061,Neighbor,0.46,True
C0086,C0056,Friend,0.15,True
C0065,C0058,Friend,0.25,True
C0051,C0004,Family,0.49,False
C0017,C0035,Family,0.14,False
C0003,C0063,Neighbor,0.86,True
C0056,C0091,Family,0.22,False
C0049,C0060,Neighbor,0.17,True
C0085,C0018,Colleague,0.36,False
C0021,C0086,Neighbor,0.76,False
C0037,C0084,Friend,0.52,True
C0046,C0091,Neighbor,0.02,True
C0064,C0100,Neighbor,0.54,False
C0009,C0100,Family,0.17,True
C0086,C0099,Colleague,0.98,False
C0019,C0024,Neighbor,0.77,False
C0063,C0050,Neighbor,0.6,True
C0030,C0033,Neighbor,0.84,True
C0026,C0019,Colleague,0.45,True
C0005,C0058,Neighbor,0.84,True
C0066,C0086,Colleague,0.87,True
C0046,C0016,Family,0.76,False
C0023,C0096,Friend,0.75,False
C0079,C0009,Neighbor,0.34,True
C0042,C0029,Colleague,0.43,False
C0020,C0094,Colleague,0.54,True
C0043,C0069,Friend,0.17,True
C0037,C0022,Family,0.5,True
C0025,C0053,Family,0.8,True
C0009,C0044,Friend,0.03,False
C0083,C0040,Neighbor,0.58,True
C0035,C0034,Colleague,0.01,False
C0014,C0085,Colleague,0.97,False
C0003,C0052,Friend,1.0,False
C0024,C0081,Neighbor,0.45,False
C0004,C0010,Friend,0.83,True
C0066,C0044,Colleague,0.17,False
C0003,C0090,Colleague,0.62,True
C0091,C0041,Neighbor,0.57,False
C0086,C0052,Friend,0.76,False
C0048,C0099,Family,0.32,True
C0006,C0063,Colleague,0.49,False
C0066,C0059,Neighbor,0.76,True
C0089,C0013,Colleague,0.34,False
C0090,C0023,Colleague,0.68,True
C0018,C0091,Family,0.48,True
C0091,C0082,Friend,0.64,False
C0006,C0092,Friend,0.95,False
C0019,C0042,Friend,0.4,False
C0077,C0082,Family,0.36,False
C0064,C0008,Neighbor,0.16,True
C0026,C0065,Colleague,0.93,True
C0056,C0055,Friend,0.75,False
C0021,C0035,Family,0.74,True
C0080,C0005,Neighbor,0.73,True
C0070,C0080,Colleague,0.41,False
C0061,C0067,Neighbor,0.88,True
C0029,C0081,Family,0.49,True
C0056,C0020,Friend,0.04,True
C0079,C0091,Neighbor,0.6,False
C0004,C0046,Colleague,0.83,False
C0056,C0060,Neighbor,0.63,True
C0090,C0025,Neighbor,0.95,True
C0015,C0034,Neighbor,0.12,True
C0094,C0064,Family,0.83,False
C0014,C0088,Neighbor,0.33,False
C0046,C0003,Colleague,0.35,False
C0062,C0086,Colleague,0.47,False
C0063,C0083,Colleague,0.36,False
C0024,C0031,Family,0.9,True
C0002,C0016,Friend,0.27,True
C0014,C0010,Neighbor,0.65,True
C0095,C0019,Friend,0.15,True
C0052,C0012,Friend,0.98,False
C0030,C0020,Friend,0.02,True
C0079,C0085,Family,0.89,True
C0036,C0071,Friend,0.28,True
C0002,C0086,Friend,0.91,False
C0003,C0010,Friend,0.04,False
C0058,C0007,Neighbor,0.03,True
C0050,C0071,Colleague,0.12,True
C0056,C0031,Colleague,0.04,True
C0003,C0001,Neighbor,0.42,False
C0079,C0018,Family,0.42,False
C0050,C0013,Neighbor,0.21,True
C0056,C0011,Friend,0.54,True
C0061,C0086,Colleague,0.07,True
C0025,C0083,Colleague,0.76,False
C0021,C0009,Family,0.89,True
C0047,C0002,Neighbor,0.6,True
C0092,C0057,Friend,0.7,False
C0018,C0047,Friend,0.18,True
C0071,C0045,Friend,0.02,True
C0056,C0041,Friend,0.87,False
C0055,C0031,Colleague,0.42,False
C0013,C0057,Neighbor,0.55,True
C0051,C0066,Family,0.95,False
C0008,C0076,Colleague,0.49,True
C0084,C0017,Colleague,0.63,True
C0084,C0099,Neighbor,0.75,False
C0069,C0058,Family,0.5,False
C0049,C0051,Friend,0.84,True
C0070,C0020,Colleague,0.3,True
C0090,C0048,Family,0.3,False
C0052,C0021,Friend,0.86,True
C0087,C0002,Colleague,0.86,True
C0042,C0052,Friend,0.45,False
C0054,C0100,Friend,0.87,False
C0017,C0071,Neighbor,0.13,True
C0027,C0096,Neighbor,0.65,True
C0031,C0097,Colleague,0.84,True
C0049,C0092,Family,0.56,True
C0099,C0087,Neighbor,0.24,True
C0001,C0084,Neighbor,0.18,False
C0082,C0095,Friend,0.24,True
C0059,C0005,Neighbor,0.6,False
C0085,C0067,Colleague,0.26,False
C0062,C0005,Neighbor,0.34,False
C0008,C0082,Colleague,0.48,True
C0074,C0070,Colleague,0.32,False
C0009,C0087,Friend,0.38,True
C0092,C0040,Neighbor,0.92,True
C0004,C0039,Colleague,0.37,True
C0009,C0066,Family,1.0,True
C0086,C0095,Colleague,0.3,True
C0022,C0062,Colleague,0.02,False
C0066,C0100,Neighbor,0.29,True
C0094,C0095,Friend,0.41,False
C0024,C0046,Colleague,0.25,True
C0090,C0051,Neighbor,0.09,False
C0003,C0004,Friend,0.96,False
C0044,C0061,Colleague,0.12,True
C0089,C0081,Neighbor,0.88,False
C0061,C0063,Friend,0.01,False
C0084,C0070,Neighbor,0.4,True
C0057,C0063,Family,0.2,True
C0033,C0008,Neighbor,0.36,False
C0037,C0034,Colleague,0.65,False
C0089,C0052,Family,0.51,False
C0040,C0071,Colleague,0.4,False
C0082,C0069,Colleague,0.8,True
C0093,C0013,Colleague,0.36,False
C0029,C0092,Neighbor,0.04,False
C0026,C0080,Friend,0.65,True
C0076,C0017,Colleague,0.64,False
C0082,C0011,Family,0.08,False
C0057,C0011,Colleague,0.91,True
C0080,C0061,Family,0.81,True
C0047,C0096,Neighbor,0.98,True
C0035,C0001,Neighbor,0.14,True
C0032,C0039,Friend,0.48,True
C0089,C0003,Neighbor,0.58,True
C0044,C0001,Family,0.42,True
C0087,C0004,Colleague,0.52,False
C0079,C0088,Colleague,0.17,False
C0083,C0033,Neighbor,0.94,False
C0039,C0050,Family,0.45,True
C0010,C0067,Neighbor,0.79,True
C0057,C0040,Neighbor,0.68,True
C0099,C0100,Colleague,1.0,True
C0086,C0084,Colleague,0.71,True
C0053,C0094,Family,0.84,True
C0030,C0039,Colleague,0.33,False
C0077,C0024,Family,0.65,True
C0022,C0038,Friend,0.63,True
C0044,C0067,Friend,0.95,False
C0035,C0042,Family,0.19,True
C0034,C0002,Friend,0.34,False
C0074,C0064,Family,0.96,True
C0054,C0037,Friend,0.47,False
C0022,C0044,Family,0.84,False
C0009,C0077,Friend,0.13,True
C0071,C0009,Family,0.86,False
C0080,C0044,Family,0.47,False
